"","file","pathway_celltype_size"
"1","HALLMARK_ADIPOGENESIS.rds",182
"2","HALLMARK_ALLOGRAFT_REJECTION.rds",188
"3","HALLMARK_ANDROGEN_RESPONSE.rds",88
"4","HALLMARK_ANGIOGENESIS.rds",25
"5","HALLMARK_APICAL_JUNCTION.rds",157
"6","HALLMARK_APICAL_SURFACE.rds",33
"7","HALLMARK_APOPTOSIS.rds",152
"8","HALLMARK_BILE_ACID_METABOLISM.rds",90
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS.rds",67
"10","HALLMARK_COAGULATION.rds",106
"11","HALLMARK_COMPLEMENT.rds",181
"12","HALLMARK_DNA_REPAIR.rds",147
"13","HALLMARK_E2F_TARGETS.rds",195
"14","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION.rds",150
"15","HALLMARK_ESTROGEN_RESPONSE_EARLY.rds",163
"16","HALLMARK_ESTROGEN_RESPONSE_LATE.rds",165
"17","HALLMARK_FATTY_ACID_METABOLISM.rds",136
"18","HALLMARK_G2M_CHECKPOINT.rds",191
"19","HALLMARK_GLYCOLYSIS.rds",177
"20","HALLMARK_HEDGEHOG_SIGNALING.rds",28
"21","HALLMARK_HEME_METABOLISM.rds",192
"22","HALLMARK_HYPOXIA.rds",168
"23","HALLMARK_IL2_STAT5_SIGNALING.rds",187
"24","HALLMARK_IL6_JAK_STAT3_SIGNALING.rds",82
"25","HALLMARK_INFLAMMATORY_RESPONSE.rds",175
"26","HALLMARK_INTERFERON_ALPHA_RESPONSE.rds",96
"27","HALLMARK_INTERFERON_GAMMA_RESPONSE.rds",199
"28","HALLMARK_KRAS_SIGNALING_DN.rds",111
"29","HALLMARK_KRAS_SIGNALING_UP.rds",164
"30","HALLMARK_MITOTIC_SPINDLE.rds",196
"31","HALLMARK_MTORC1_SIGNALING.rds",191
"32","HALLMARK_MYC_TARGETS_V1.rds",195
"33","HALLMARK_MYC_TARGETS_V2.rds",57
"34","HALLMARK_MYOGENESIS.rds",151
"35","HALLMARK_NOTCH_SIGNALING.rds",29
"36","HALLMARK_OXIDATIVE_PHOSPHORYLATION.rds",184
"37","HALLMARK_P53_PATHWAY.rds",190
"38","HALLMARK_PANCREAS_BETA_CELLS.rds",15
"39","HALLMARK_PEROXISOME.rds",92
"40","HALLMARK_PI3K_AKT_MTOR_SIGNALING.rds",95
"41","HALLMARK_PROTEIN_SECRETION.rds",91
"42","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY.rds",46
"43","HALLMARK_SPERMATOGENESIS.rds",88
"44","HALLMARK_TGF_BETA_SIGNALING.rds",53
"45","HALLMARK_TNFA_SIGNALING_VIA_NFKB.rds",194
"46","HALLMARK_UNFOLDED_PROTEIN_RESPONSE.rds",108
"47","HALLMARK_UV_RESPONSE_DN.rds",126
"48","HALLMARK_UV_RESPONSE_UP.rds",147
"49","HALLMARK_WNT_BETA_CATENIN_SIGNALING.rds",40
"50","HALLMARK_XENOBIOTIC_METABOLISM.rds",160
